Total Records: 2000
E,n,d,P,O,I,N,T,:, ,h,t,t,p,s,:,/,/,a,u,s,t,r,a,l,i,a,s,o,u,t,h,e,a,s,t,.,s,n,o,w,s,o,f,t,w,a,r,e,.,i,o,/,a,p,i,/,s,a,m,/,v,1,/,o,r,a,c,l,e,/,d,a,t,a,b,a,s,e,/,i,n,s,t,a,l,l,a,t,i,o,n,s
_links,databaseName,id,isDataGuard,isRac,productId,productVersion,scanDate
"[{'href': '/api/sam/v1/oracle/database/installations/92a681a3-330c-4c2f-a88c-45725695f884', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/65e129ae-7c53-4164-bca7-1d45924cd926', 'method': 'GET', 'rel': 'product'}]",AMBES700,92a681a3-330c-4c2f-a88c-45725695f884,False,False,65e129ae-7c53-4164-bca7-1d45924cd926,12.1.0.2.0,2026-06-05T21:28:23Z
"[{'href': '/api/sam/v1/oracle/database/installations/369f4d5c-dec9-4150-be73-55f59bc35750', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",AMBUE113,369f4d5c-dec9-4150-be73-55f59bc35750,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-05T21:17:24Z
"[{'href': '/api/sam/v1/oracle/database/installations/a17fa7de-53f2-4996-93cb-8b579b57a6ec', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",AMBUE192,a17fa7de-53f2-4996-93cb-8b579b57a6ec,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,18.0.0.0.0,2026-02-21T21:28:38.78Z
"[{'href': '/api/sam/v1/oracle/database/installations/abc7c2c6-f8ef-4d00-be14-c6c824a09ddc', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",AMBUE194,abc7c2c6-f8ef-4d00-be14-c6c824a09ddc,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,18.0.0.0.0,2026-06-06T21:48:23Z
"[{'href': '/api/sam/v1/oracle/database/installations/ee275365-b5f6-473b-9d0e-01b862f15d99', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",AMBUE196,ee275365-b5f6-473b-9d0e-01b862f15d99,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,18.0.0.0.0,2026-06-07T21:46:07Z
"[{'href': '/api/sam/v1/oracle/database/installations/da1f1c34-be05-469b-8098-404869d741b7', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/182c25ba-e82d-4a10-9246-3eb3d3a8b840', 'method': 'GET', 'rel': 'product'}]",AMBUS101,da1f1c34-be05-469b-8098-404869d741b7,False,False,182c25ba-e82d-4a10-9246-3eb3d3a8b840,11.2.0.4.0,2026-06-05T21:41:24Z
"[{'href': '/api/sam/v1/oracle/database/installations/5d1d5d47-15b5-486e-a1d6-3d319e460583', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/65e129ae-7c53-4164-bca7-1d45924cd926', 'method': 'GET', 'rel': 'product'}]",AMBUS104,5d1d5d47-15b5-486e-a1d6-3d319e460583,False,False,65e129ae-7c53-4164-bca7-1d45924cd926,12.1.0.2.0,2026-06-06T22:00:28Z
"[{'href': '/api/sam/v1/oracle/database/installations/de1080b0-5416-4fd5-ad6a-3c0fb004a628', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/182c25ba-e82d-4a10-9246-3eb3d3a8b840', 'method': 'GET', 'rel': 'product'}]",AMBUS108,de1080b0-5416-4fd5-ad6a-3c0fb004a628,False,False,182c25ba-e82d-4a10-9246-3eb3d3a8b840,11.2.0.4.0,2026-06-07T21:51:24Z
"[{'href': '/api/sam/v1/oracle/database/installations/3f29d8ae-f15f-495b-80b7-99ef6d9961a7', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/182c25ba-e82d-4a10-9246-3eb3d3a8b840', 'method': 'GET', 'rel': 'product'}]",AMBUS110,3f29d8ae-f15f-495b-80b7-99ef6d9961a7,False,False,182c25ba-e82d-4a10-9246-3eb3d3a8b840,11.2.0.4.0,2026-06-05T21:37:24Z
"[{'href': '/api/sam/v1/oracle/database/installations/8bef5c03-83e6-4215-97a3-0359a97cc45e', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/182c25ba-e82d-4a10-9246-3eb3d3a8b840', 'method': 'GET', 'rel': 'product'}]",AMBUS117,8bef5c03-83e6-4215-97a3-0359a97cc45e,False,False,182c25ba-e82d-4a10-9246-3eb3d3a8b840,11.2.0.4.0,2026-06-06T21:13:24Z
"[{'href': '/api/sam/v1/oracle/database/installations/5d98482f-0f3d-449c-8dc3-a9a825794cc6', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",AMBUS126,5d98482f-0f3d-449c-8dc3-a9a825794cc6,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-05T21:09:23Z
"[{'href': '/api/sam/v1/oracle/database/installations/0b31e351-a328-4fd3-b00f-4f1514c4fed8', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/182c25ba-e82d-4a10-9246-3eb3d3a8b840', 'method': 'GET', 'rel': 'product'}]",AMBUS128,0b31e351-a328-4fd3-b00f-4f1514c4fed8,False,False,182c25ba-e82d-4a10-9246-3eb3d3a8b840,11.2.0.4.0,2026-06-05T21:06:23Z
"[{'href': '/api/sam/v1/oracle/database/installations/6c72ea7e-1f3d-438b-8828-ba1e6137db17', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/182c25ba-e82d-4a10-9246-3eb3d3a8b840', 'method': 'GET', 'rel': 'product'}]",AMBUS130,6c72ea7e-1f3d-438b-8828-ba1e6137db17,False,False,182c25ba-e82d-4a10-9246-3eb3d3a8b840,11.2.0.4.0,2026-05-30T21:32:24Z
"[{'href': '/api/sam/v1/oracle/database/installations/95694bac-dcb5-4893-a9a0-a864c0ef9cd6', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/182c25ba-e82d-4a10-9246-3eb3d3a8b840', 'method': 'GET', 'rel': 'product'}]",AMBUS135,95694bac-dcb5-4893-a9a0-a864c0ef9cd6,False,False,182c25ba-e82d-4a10-9246-3eb3d3a8b840,11.2.0.4.0,2026-06-07T21:37:24Z
"[{'href': '/api/sam/v1/oracle/database/installations/56fea1fc-c736-4786-8ea1-7fbe6fcfd08a', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/182c25ba-e82d-4a10-9246-3eb3d3a8b840', 'method': 'GET', 'rel': 'product'}]",AMBUS140,56fea1fc-c736-4786-8ea1-7fbe6fcfd08a,False,False,182c25ba-e82d-4a10-9246-3eb3d3a8b840,11.2.0.4.0,2026-06-07T21:27:24Z
"[{'href': '/api/sam/v1/oracle/database/installations/13a9ec89-6571-479b-b12d-ae871fcc9154', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/65e129ae-7c53-4164-bca7-1d45924cd926', 'method': 'GET', 'rel': 'product'}]",AMBUS142,13a9ec89-6571-479b-b12d-ae871fcc9154,False,False,65e129ae-7c53-4164-bca7-1d45924cd926,12.1.0.2.0,2026-06-06T21:29:23Z
"[{'href': '/api/sam/v1/oracle/database/installations/9120ac40-71a5-44fa-bf4c-bc6eedc95ec3', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/182c25ba-e82d-4a10-9246-3eb3d3a8b840', 'method': 'GET', 'rel': 'product'}]",AMBUS151,9120ac40-71a5-44fa-bf4c-bc6eedc95ec3,False,False,182c25ba-e82d-4a10-9246-3eb3d3a8b840,11.2.0.4.0,2026-06-07T21:26:23Z
"[{'href': '/api/sam/v1/oracle/database/installations/fa5d9363-571e-4641-ad3e-5056df37707c', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/65e129ae-7c53-4164-bca7-1d45924cd926', 'method': 'GET', 'rel': 'product'}]",AMBUS152,fa5d9363-571e-4641-ad3e-5056df37707c,False,False,65e129ae-7c53-4164-bca7-1d45924cd926,12.1.0.2.0,2026-06-04T21:50:24Z
"[{'href': '/api/sam/v1/oracle/database/installations/1e29c0e0-feb0-473e-8718-1dcd7a60b381', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/182c25ba-e82d-4a10-9246-3eb3d3a8b840', 'method': 'GET', 'rel': 'product'}]",AMBUS155,1e29c0e0-feb0-473e-8718-1dcd7a60b381,False,False,182c25ba-e82d-4a10-9246-3eb3d3a8b840,11.2.0.4.0,2026-06-04T21:20:25Z
"[{'href': '/api/sam/v1/oracle/database/installations/eee639c2-2be9-4bdb-af54-ae028c7673fa', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/182c25ba-e82d-4a10-9246-3eb3d3a8b840', 'method': 'GET', 'rel': 'product'}]",AMBUS156,eee639c2-2be9-4bdb-af54-ae028c7673fa,False,False,182c25ba-e82d-4a10-9246-3eb3d3a8b840,11.2.0.4.0,2026-05-02T21:12:25Z
"[{'href': '/api/sam/v1/oracle/database/installations/4438e739-4e1a-4602-b9e0-0410edc3fbee', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/182c25ba-e82d-4a10-9246-3eb3d3a8b840', 'method': 'GET', 'rel': 'product'}]",AMBUS157,4438e739-4e1a-4602-b9e0-0410edc3fbee,False,False,182c25ba-e82d-4a10-9246-3eb3d3a8b840,11.2.0.4.0,2026-06-06T21:15:24Z
"[{'href': '/api/sam/v1/oracle/database/installations/4616e107-b035-4dbe-b316-89b3ca4a8208', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/182c25ba-e82d-4a10-9246-3eb3d3a8b840', 'method': 'GET', 'rel': 'product'}]",AMBUS158,4616e107-b035-4dbe-b316-89b3ca4a8208,False,False,182c25ba-e82d-4a10-9246-3eb3d3a8b840,11.2.0.4.0,2026-06-07T21:19:23Z
"[{'href': '/api/sam/v1/oracle/database/installations/f0811c69-7911-443a-be50-0347eb0eeb2e', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/65e129ae-7c53-4164-bca7-1d45924cd926', 'method': 'GET', 'rel': 'product'}]",AMBUS159,f0811c69-7911-443a-be50-0347eb0eeb2e,False,False,65e129ae-7c53-4164-bca7-1d45924cd926,12.1.0.2.0,2026-06-07T21:01:23Z
"[{'href': '/api/sam/v1/oracle/database/installations/953c97a9-04b0-40f8-93ec-04b92bf2be7c', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/182c25ba-e82d-4a10-9246-3eb3d3a8b840', 'method': 'GET', 'rel': 'product'}]",AMBUS160,953c97a9-04b0-40f8-93ec-04b92bf2be7c,False,False,182c25ba-e82d-4a10-9246-3eb3d3a8b840,11.2.0.4.0,2026-06-05T21:56:25Z
"[{'href': '/api/sam/v1/oracle/database/installations/9357a771-b287-4864-9624-17cdb5f1a8b3', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/182c25ba-e82d-4a10-9246-3eb3d3a8b840', 'method': 'GET', 'rel': 'product'}]",AMBUS161,9357a771-b287-4864-9624-17cdb5f1a8b3,False,False,182c25ba-e82d-4a10-9246-3eb3d3a8b840,11.2.0.4.0,2026-02-21T21:29:32.34Z
"[{'href': '/api/sam/v1/oracle/database/installations/8e4147da-2d02-418f-865c-51f2ecbe495f', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/182c25ba-e82d-4a10-9246-3eb3d3a8b840', 'method': 'GET', 'rel': 'product'}]",AMBUS164,8e4147da-2d02-418f-865c-51f2ecbe495f,False,False,182c25ba-e82d-4a10-9246-3eb3d3a8b840,11.2.0.4.0,2026-06-06T21:23:52Z
"[{'href': '/api/sam/v1/oracle/database/installations/65e288f9-e77d-43d0-a021-2a6a64dd2774', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/182c25ba-e82d-4a10-9246-3eb3d3a8b840', 'method': 'GET', 'rel': 'product'}]",AMBUS165,65e288f9-e77d-43d0-a021-2a6a64dd2774,False,False,182c25ba-e82d-4a10-9246-3eb3d3a8b840,11.2.0.4.0,2026-06-03T21:46:25Z
"[{'href': '/api/sam/v1/oracle/database/installations/89006102-1d9b-44f8-867f-4447740efd9f', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/182c25ba-e82d-4a10-9246-3eb3d3a8b840', 'method': 'GET', 'rel': 'product'}]",AMBUS166,89006102-1d9b-44f8-867f-4447740efd9f,False,False,182c25ba-e82d-4a10-9246-3eb3d3a8b840,11.2.0.4.0,2026-06-05T21:14:24Z
"[{'href': '/api/sam/v1/oracle/database/installations/d8534104-4a2d-4997-8e4b-ee38ea69a2be', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/182c25ba-e82d-4a10-9246-3eb3d3a8b840', 'method': 'GET', 'rel': 'product'}]",AMBUS171,d8534104-4a2d-4997-8e4b-ee38ea69a2be,False,False,182c25ba-e82d-4a10-9246-3eb3d3a8b840,11.2.0.4.0,2026-06-04T21:51:24Z
"[{'href': '/api/sam/v1/oracle/database/installations/f65a4d99-6cdc-41e9-9334-4a29b9b2ed03', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/182c25ba-e82d-4a10-9246-3eb3d3a8b840', 'method': 'GET', 'rel': 'product'}]",AMBUS172,f65a4d99-6cdc-41e9-9334-4a29b9b2ed03,False,False,182c25ba-e82d-4a10-9246-3eb3d3a8b840,11.2.0.4.0,2026-06-07T21:22:23Z
"[{'href': '/api/sam/v1/oracle/database/installations/e8872c68-ab10-4621-b5b7-4232aaead87e', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/65e129ae-7c53-4164-bca7-1d45924cd926', 'method': 'GET', 'rel': 'product'}]",AMBUS174,e8872c68-ab10-4621-b5b7-4232aaead87e,False,False,65e129ae-7c53-4164-bca7-1d45924cd926,12.1.0.2.0,2026-06-05T21:58:24Z
"[{'href': '/api/sam/v1/oracle/database/installations/12320358-16a1-4a3f-9a8a-ba13ab0145e3', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/65e129ae-7c53-4164-bca7-1d45924cd926', 'method': 'GET', 'rel': 'product'}]",AMBUS178,12320358-16a1-4a3f-9a8a-ba13ab0145e3,False,False,65e129ae-7c53-4164-bca7-1d45924cd926,12.1.0.2.0,2026-06-07T21:18:24Z
"[{'href': '/api/sam/v1/oracle/database/installations/a0d51c6f-1c12-498f-a93f-824e798fa626', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/65e129ae-7c53-4164-bca7-1d45924cd926', 'method': 'GET', 'rel': 'product'}]",AMBUS179,a0d51c6f-1c12-498f-a93f-824e798fa626,False,False,65e129ae-7c53-4164-bca7-1d45924cd926,12.1.0.2.0,2026-06-06T21:30:25Z
"[{'href': '/api/sam/v1/oracle/database/installations/09369eb2-c1c9-4679-ba5d-2865f4ff41e8', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/65e129ae-7c53-4164-bca7-1d45924cd926', 'method': 'GET', 'rel': 'product'}]",AMBUS186,09369eb2-c1c9-4679-ba5d-2865f4ff41e8,False,False,65e129ae-7c53-4164-bca7-1d45924cd926,12.1.0.2.0,2026-06-01T21:12:23Z
"[{'href': '/api/sam/v1/oracle/database/installations/e529cd5c-8c11-400e-8f19-480ccc53d4eb', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",AMBUS187,e529cd5c-8c11-400e-8f19-480ccc53d4eb,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,12.1.0.2.0,2026-06-06T21:21:23Z
"[{'href': '/api/sam/v1/oracle/database/installations/642b2ab2-ae7c-479a-a101-77109dfeb948', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/65e129ae-7c53-4164-bca7-1d45924cd926', 'method': 'GET', 'rel': 'product'}]",AMBUS188,642b2ab2-ae7c-479a-a101-77109dfeb948,False,False,65e129ae-7c53-4164-bca7-1d45924cd926,12.1.0.2.0,2026-06-07T21:16:23Z
"[{'href': '/api/sam/v1/oracle/database/installations/25c2eb09-3311-478f-a43a-b4a4e87617cf', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/65e129ae-7c53-4164-bca7-1d45924cd926', 'method': 'GET', 'rel': 'product'}]",AMBUS189,25c2eb09-3311-478f-a43a-b4a4e87617cf,False,False,65e129ae-7c53-4164-bca7-1d45924cd926,12.1.0.2.0,2026-06-07T21:29:23Z
"[{'href': '/api/sam/v1/oracle/database/installations/aa0a3956-e889-4494-914e-94176392a7fa', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",AMDCDB,aa0a3956-e889-4494-914e-94176392a7fa,True,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-07T21:22:04Z
"[{'href': '/api/sam/v1/oracle/database/installations/d5e3a8a1-faed-4118-a7d8-ba669941aa47', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",AMDCDBQ,d5e3a8a1-faed-4118-a7d8-ba669941aa47,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-05T21:11:02Z
"[{'href': '/api/sam/v1/oracle/database/installations/cb1eabd1-e688-47d2-a33d-e16554dc3e39', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",AMDDB,cb1eabd1-e688-47d2-a33d-e16554dc3e39,True,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-07T21:22:04Z
"[{'href': '/api/sam/v1/oracle/database/installations/ace55746-9d15-43e7-bb6f-59ae42bc71be', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",AMDDBQ,ace55746-9d15-43e7-bb6f-59ae42bc71be,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-05T21:11:02Z
"[{'href': '/api/sam/v1/oracle/database/installations/c3d61299-ab75-4eb8-af58-d5adf46666c1', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",AMERCDX,c3d61299-ab75-4eb8-af58-d5adf46666c1,True,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-07T21:37:22Z
"[{'href': '/api/sam/v1/oracle/database/installations/d2d22bdf-37c4-42be-ad21-c96d46ad0056', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",AMERCDX,d2d22bdf-37c4-42be-ad21-c96d46ad0056,True,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-05-27T21:24:04Z
"[{'href': '/api/sam/v1/oracle/database/installations/812558ba-8083-441d-a29f-362b424ec013', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",AMERCE2A,812558ba-8083-441d-a29f-362b424ec013,True,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-07T21:14:22Z
"[{'href': '/api/sam/v1/oracle/database/installations/378ca720-36c3-479a-b1f7-18921c642c4e', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",AMERCE2A,378ca720-36c3-479a-b1f7-18921c642c4e,True,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-05-27T21:11:04Z
"[{'href': '/api/sam/v1/oracle/database/installations/d758ce1b-10c0-4902-9cb5-90b905355eaa', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",AMERDX,d758ce1b-10c0-4902-9cb5-90b905355eaa,True,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-07T21:37:22Z
"[{'href': '/api/sam/v1/oracle/database/installations/4a1f3618-158f-4327-b115-d3ffc81aa1ae', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",AMERDX,4a1f3618-158f-4327-b115-d3ffc81aa1ae,True,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-05-27T21:24:04Z
"[{'href': '/api/sam/v1/oracle/database/installations/2163ed0c-195e-4ed4-b09f-ba54b0932644', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",AMERE2A,2163ed0c-195e-4ed4-b09f-ba54b0932644,True,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-07T21:14:22Z
"[{'href': '/api/sam/v1/oracle/database/installations/18cd50e2-90b5-4a27-bfa8-afb93688f3f6', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",AMERE2A,18cd50e2-90b5-4a27-bfa8-afb93688f3f6,True,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-05-27T21:11:04Z
"[{'href': '/api/sam/v1/oracle/database/installations/d4379771-9a56-4d1b-afef-57424b9d285d', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",ANFCDXP,d4379771-9a56-4d1b-afef-57424b9d285d,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-04T21:48:04Z
"[{'href': '/api/sam/v1/oracle/database/installations/68656ae1-39b4-49cf-9934-e3f07f1f49e8', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",ANFPDXP,68656ae1-39b4-49cf-9934-e3f07f1f49e8,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-04T21:48:04Z
"[{'href': '/api/sam/v1/oracle/database/installations/3e263e42-e2dd-4245-86eb-74628f7bfb05', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",ARWCDX,3e263e42-e2dd-4245-86eb-74628f7bfb05,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-07T21:23:04Z
"[{'href': '/api/sam/v1/oracle/database/installations/68e28f52-2988-4b23-a0ab-e2352ff05f9e', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",ARWPDX,68e28f52-2988-4b23-a0ab-e2352ff05f9e,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-07T21:23:04Z
"[{'href': '/api/sam/v1/oracle/database/installations/fd439f72-6194-4da1-9183-0d17fc09c16a', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",ASABCDBQ,fd439f72-6194-4da1-9183-0d17fc09c16a,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-03T21:38:03Z
"[{'href': '/api/sam/v1/oracle/database/installations/78cca20d-f728-4174-9be2-e617ecdfb5a9', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",ASABCIM,78cca20d-f728-4174-9be2-e617ecdfb5a9,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-07T21:28:03Z
"[{'href': '/api/sam/v1/oracle/database/installations/7adf47c2-3719-40a5-9656-a8296b3cd08d', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",ASABCIMQ,7adf47c2-3719-40a5-9656-a8296b3cd08d,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-04T21:56:03Z
"[{'href': '/api/sam/v1/oracle/database/installations/71fe52b2-527e-49bc-a749-3b77fd8b6e49', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",ASABCPRD,71fe52b2-527e-49bc-a749-3b77fd8b6e49,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-06T21:56:04Z
"[{'href': '/api/sam/v1/oracle/database/installations/b91589ec-58eb-48f0-995a-55cd09bff303', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",ASABDBQ,b91589ec-58eb-48f0-995a-55cd09bff303,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-03T21:38:03Z
"[{'href': '/api/sam/v1/oracle/database/installations/1e022296-f8fb-4317-92f1-3c693c22940b', 'method': 'GET', 'rel': 'details'}, {'href': '/api/sam/v1/oracle/products/d7471efd-ac64-44de-9f26-69c7fa26a1d8', 'method': 'GET', 'rel': 'product'}]",ASABIM,1e022296-f8fb-4317-92f1-3c693c22940b,False,False,d7471efd-ac64-44de-9f26-69c7fa26a1d8,19.0.0.0.0,2026-06-07T21:28:03Z
